"site_id","lat","lon","state","common_name","species_id","func_type","id","phenophase_id","phenophase","year","first_yes","prior_no","elev"
52282,38.014748,-84.50634,"KY","Kentucky yellowwood",1179,"Deciduous broadleaf",348357,471,"Falling leaves",2025,264,5,316
52282,38.014748,-84.50634,"KY","Kentucky yellowwood",1179,"Deciduous broadleaf",348358,498,"Colored leaves",2025,216,1,316
52282,38.014748,-84.50634,"KY","Kentucky yellowwood",1179,"Deciduous broadleaf",348358,471,"Falling leaves",2025,216,1,316
54116,38.011917,-84.504448,"KY","sweetgum",81,"Deciduous broadleaf",348359,498,"Colored leaves",2025,239,4,312
54116,38.011917,-84.504448,"KY","sweetgum",81,"Deciduous broadleaf",348359,471,"Falling leaves",2025,247,4,312
54116,38.011917,-84.504448,"KY","blackgum",941,"Deciduous broadleaf",348360,498,"Colored leaves",2025,204,1,312
54116,38.011917,-84.504448,"KY","blackgum",941,"Deciduous broadleaf",348360,471,"Falling leaves",2025,247,4,312
54116,38.011917,-84.504448,"KY","blackgum",941,"Deciduous broadleaf",348361,498,"Colored leaves",2025,235,2,312
54116,38.011917,-84.504448,"KY","blackgum",941,"Deciduous broadleaf",348361,471,"Falling leaves",2025,247,4,312
55207,38.664444,-87.179893,"IN","American witchhazel",76,"Deciduous broadleaf",348365,498,"Colored leaves",2025,249,22,151
56668,40.32856,-74.943733,"PA","lowbush blueberry",1503,"Deciduous broadleaf",348366,498,"Colored leaves",2025,261,7,38
56668,40.32856,-74.943733,"PA","lowbush blueberry",1503,"Deciduous broadleaf",348366,471,"Falling leaves",2025,269,4,38
56657,40.329544,-74.942245,"PA","pawpaw",1201,"Deciduous broadleaf",348367,498,"Colored leaves",2025,261,3,41
56663,40.327026,-74.946167,"PA","sweetbay",923,"Deciduous broadleaf",348375,498,"Colored leaves",2025,236,14,24
56663,40.327026,-74.946167,"PA","sweetbay",923,"Deciduous broadleaf",348375,471,"Falling leaves",2025,264,11,24
56663,40.327026,-74.946167,"PA","eastern redbud",7,"Deciduous broadleaf",348376,498,"Colored leaves",2025,222,7,24
56663,40.327026,-74.946167,"PA","eastern redbud",7,"Deciduous broadleaf",348376,471,"Falling leaves",2025,264,28,24
56658,40.330788,-74.94252,"PA","common buttonbush",201,"Deciduous broadleaf",348379,498,"Colored leaves",2025,262,12,42
56658,40.330788,-74.94252,"PA","common buttonbush",201,"Deciduous broadleaf",348379,471,"Falling leaves",2025,262,12,42
56657,40.329544,-74.942245,"PA","white fringetree",1728,"Deciduous broadleaf",348381,498,"Colored leaves",2025,226,7,41
56657,40.329544,-74.942245,"PA","white fringetree",1728,"Deciduous broadleaf",348381,471,"Falling leaves",2025,233,7,41
56657,40.329544,-74.942245,"PA","swamp white oak",2043,"Deciduous broadleaf",348385,498,"Colored leaves",2025,258,5,41
56661,40.328587,-74.946289,"PA","pawpaw",1201,"Deciduous broadleaf",348386,498,"Colored leaves",2025,264,10,26
56657,40.329544,-74.942245,"PA","Allegheny serviceberry",1174,"Deciduous broadleaf",348388,498,"Colored leaves",2025,197,3,41
56657,40.329544,-74.942245,"PA","Allegheny serviceberry",1174,"Deciduous broadleaf",348388,471,"Falling leaves",2025,230,1,41
56658,40.330788,-74.94252,"PA","sourwood",1187,"Deciduous broadleaf",348390,498,"Colored leaves",2025,233,4,42
56657,40.329544,-74.942245,"PA","beaked hazelnut",72,"Deciduous broadleaf",348393,498,"Colored leaves",2025,235,13,41
56657,40.329544,-74.942245,"PA","beaked hazelnut",72,"Deciduous broadleaf",348393,471,"Falling leaves",2025,253,3,41
56661,40.328587,-74.946289,"PA","cucumber tree",2145,"Deciduous broadleaf",348395,498,"Colored leaves",2025,222,7,26
56680,40.328274,-74.944122,"PA","northern spicebush",915,"Deciduous broadleaf",348399,498,"Colored leaves",2025,194,1,37
56680,40.328274,-74.944122,"PA","northern spicebush",915,"Deciduous broadleaf",348399,471,"Falling leaves",2025,249,5,37
56680,40.328274,-74.944122,"PA","northern spicebush",915,"Deciduous broadleaf",348400,498,"Colored leaves",2025,221,2,37
56680,40.328274,-74.944122,"PA","northern spicebush",915,"Deciduous broadleaf",348400,471,"Falling leaves",2025,249,5,37
56284,32.818367,-97.031776,"TX","American beautyberry",812,"Deciduous broadleaf",348444,498,"Colored leaves",2025,224,4,162
56284,32.818367,-97.031776,"TX","American beautyberry",812,"Deciduous broadleaf",348444,471,"Falling leaves",2025,241,3,162
56302,44.050896,-122.904564,"OR","vine maple",777,"Deciduous broadleaf",348497,498,"Colored leaves",2025,221,11,159
56302,44.050896,-122.904564,"OR","vine maple",777,"Deciduous broadleaf",348497,471,"Falling leaves",2025,257,9,159
53673,41.878113,-87.629799,"IL","flowering dogwood",12,"Deciduous broadleaf",348623,498,"Colored leaves",2025,269,7,181
53673,41.878113,-87.629799,"IL","flowering dogwood",12,"Deciduous broadleaf",348624,498,"Colored leaves",2025,269,7,181
44360,42.461346,-71.158623,"MA","northern red oak",102,"Deciduous broadleaf",348718,498,"Colored leaves",2025,204,7,80
44360,42.461346,-71.158623,"MA","northern red oak",102,"Deciduous broadleaf",348718,471,"Falling leaves",2025,232,7,80
44360,42.461346,-71.158623,"MA","black oak",1159,"Deciduous broadleaf",348719,498,"Colored leaves",2025,246,8,80
44360,42.461346,-71.158623,"MA","black oak",1159,"Deciduous broadleaf",348719,471,"Falling leaves",2025,246,8,80
56397,29.814302,-85.299789,"FL","pecan",824,"Deciduous broadleaf",348804,498,"Colored leaves",2025,263,10,3
56397,29.814302,-85.299789,"FL","pecan",824,"Deciduous broadleaf",348804,471,"Falling leaves",2025,263,10,3
56397,29.814302,-85.299789,"FL","water oak",2051,"Semi-evergreen broadleaf",348806,498,"Colored leaves",2025,263,10,3
56397,29.814302,-85.299789,"FL","water oak",2051,"Semi-evergreen broadleaf",348806,471,"Falling leaves",2025,263,10,3
56397,29.814302,-85.299789,"FL","water oak",2051,"Semi-evergreen broadleaf",348842,498,"Colored leaves",2025,263,10,3
56397,29.814302,-85.299789,"FL","water oak",2051,"Semi-evergreen broadleaf",348842,471,"Falling leaves",2025,263,10,3
56414,29.357447,-95.003754,"TX","American beautyberry",812,"Deciduous broadleaf",348897,498,"Colored leaves",2025,233,7,0
