"site_id","lat","lon","elev","state","common_name","species_id","func_type","id","phenophase","pheno_class_id","year","first_yes","prior_no"
1391,31.715519,-82.937538,97,"GA","black cherry",28,"Deciduous broadleaf",2209,"Flowers or flower buds",6,2012,41,7
1391,31.715519,-82.937538,97,"GA","black cherry",28,"Deciduous broadleaf",2209,"Flowers or flower buds",6,2013,39,28
1391,31.715519,-82.937538,97,"GA","black walnut",80,"Deciduous broadleaf",2210,"Breaking leaf buds",1,2011,84,7
1391,31.715519,-82.937538,97,"GA","black walnut",80,"Deciduous broadleaf",2210,"Breaking leaf buds",1,2012,83,7
644,37.32526,-79.055511,274,"VA","red maple",3,"Deciduous broadleaf",2215,"Full flowering (50%)",7,2009,87,25
1404,44.137501,-72.65889,207,"VT","red maple",3,"Deciduous broadleaf",2250,"Full flowering (50%)",7,2009,113,2
1404,44.137501,-72.65889,207,"VT","red maple",3,"Deciduous broadleaf",2254,"Full flowering (50%)",7,2009,113,2
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2317,"Leaves",3,2009,127,2
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2317,"Leaves",3,2010,113,2
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2317,"Leaves",3,2011,129,2
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2317,"Leaves",3,2012,117,7
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2317,"Leaves",3,2013,132,7
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2317,"Leaves",3,2014,131,7
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2317,"Leaves",3,2015,130,8
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2317,"Leaves",3,2016,128,6
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2317,"Leaves",3,2017,127,28
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2317,"Leaves",3,2019,152,26
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2317,"Leaves",3,2023,135,10
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2317,"Leaves",3,2024,120,7
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2318,"Leaves",3,2009,117,4
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2318,"Leaves",3,2010,118,3
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2318,"Leaves",3,2011,129,5
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2318,"Leaves",3,2012,117,7
1419,42.011166,-88.503304,280,"IL","bur oak",101,"Deciduous broadleaf",2318,"Leaves",3,2013,132,7
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Flowers or flower buds",6,2011,95,3
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Flowers or flower buds",6,2012,72,2
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Flowers or flower buds",6,2013,110,6
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Flowers or flower buds",6,2014,81,7
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Flowers or flower buds",6,2016,80,8
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Flowers or flower buds",6,2017,87,23
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Flowers or flower buds",6,2020,96,21
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Open flowers",7,2009,95,2
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Open flowers",7,2010,90,6
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Open flowers",7,2011,103,8
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Open flowers",7,2012,75,3
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Open flowers",7,2013,117,7
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Open flowers",7,2014,111,9
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Open flowers",7,2015,96,15
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Open flowers",7,2016,80,8
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Open flowers",7,2017,87,23
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Open flowers",7,2019,103,6
1419,42.011166,-88.503304,280,"IL","red maple",3,"Deciduous broadleaf",2321,"Open flowers",7,2020,96,21
1447,42.176537,-85.892448,230,"MI","black walnut",80,"Deciduous broadleaf",2380,"Breaking leaf buds",1,2009,121,7
1447,42.176537,-85.892448,230,"MI","black walnut",80,"Deciduous broadleaf",2380,"Breaking leaf buds",1,2011,129,9
1447,42.176537,-85.892448,230,"MI","black walnut",80,"Deciduous broadleaf",2380,"Breaking leaf buds",1,2012,112,7
1447,42.176537,-85.892448,230,"MI","black walnut",80,"Deciduous broadleaf",2380,"Breaking leaf buds",1,2013,124,7
1447,42.176537,-85.892448,230,"MI","black walnut",80,"Deciduous broadleaf",2380,"Breaking leaf buds",1,2014,130,16
1447,42.176537,-85.892448,230,"MI","black walnut",80,"Deciduous broadleaf",2380,"Breaking leaf buds",1,2016,129,7
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Leaves",3,2009,122,4
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Leaves",3,2010,105,4
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Leaves",3,2011,116,3
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Leaves",3,2012,81,3
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Leaves",3,2013,124,4
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Leaves",3,2014,133,5
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Leaves",3,2015,118,5
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Leaves",3,2016,116,3
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Leaves",3,2017,112,7
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Leaves",3,2018,124,3
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Leaves",3,2019,132,10
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Leaves",3,2020,122,6
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Leaves",3,2021,111,5
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Leaves",3,2022,127,7
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Leaves",3,2023,106,3
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Flowers or flower buds",6,2011,129,5
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Flowers or flower buds",6,2012,289,19
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Flowers or flower buds",6,2015,223,13
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Flowers or flower buds",6,2016,240,15
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Flowers or flower buds",6,2017,255,12
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Flowers or flower buds",6,2018,124,3
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Flowers or flower buds",6,2020,122,6
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Flowers or flower buds",6,2022,127,7
1461,42.283501,-83.771729,275,"MI","flowering dogwood",12,"Deciduous broadleaf",2446,"Flowers or flower buds",6,2023,106,3
1461,42.283501,-83.771729,275,"MI","red maple",3,"Deciduous broadleaf",2448,"Flowers or flower buds",6,2022,95,7
1461,42.283501,-83.771729,275,"MI","red maple",3,"Deciduous broadleaf",2448,"Open flowers",7,2009,91,11
1461,42.283501,-83.771729,275,"MI","red maple",3,"Deciduous broadleaf",2448,"Full flowering (50%)",7,2010,97,12
1461,42.283501,-83.771729,275,"MI","red maple",3,"Deciduous broadleaf",2448,"Open flowers",7,2012,74,8
1461,42.283501,-83.771729,275,"MI","red maple",3,"Deciduous broadleaf",2448,"Open flowers",7,2015,101,7
1461,42.283501,-83.771729,275,"MI","red maple",3,"Deciduous broadleaf",2448,"Open flowers",7,2016,78,4
1461,42.283501,-83.771729,275,"MI","red maple",3,"Deciduous broadleaf",2448,"Open flowers",7,2017,88,7
1461,42.283501,-83.771729,275,"MI","red maple",3,"Deciduous broadleaf",2448,"Open flowers",7,2018,103,7
1461,42.283501,-83.771729,275,"MI","red maple",3,"Deciduous broadleaf",2448,"Open flowers",7,2020,95,5
1461,42.283501,-83.771729,275,"MI","red maple",3,"Deciduous broadleaf",2448,"Open flowers",7,2021,92,8
1461,42.283501,-83.771729,275,"MI","red maple",3,"Deciduous broadleaf",2448,"Open flowers",7,2022,102,7
1461,42.283501,-83.771729,275,"MI","red maple",3,"Deciduous broadleaf",2448,"Open flowers",7,2023,99,6
1461,42.283501,-83.771729,275,"MI","Virginia bluebells",176,"Forb",2449,"Flowers or flower buds",6,2011,116,3
1461,42.283501,-83.771729,275,"MI","Virginia bluebells",176,"Forb",2449,"Flowers or flower buds",6,2012,81,3
1461,42.283501,-83.771729,275,"MI","Virginia bluebells",176,"Forb",2449,"Flowers or flower buds",6,2013,120,8
1461,42.283501,-83.771729,275,"MI","Virginia bluebells",176,"Forb",2449,"Flowers or flower buds",6,2014,133,5
1461,42.283501,-83.771729,275,"MI","Virginia bluebells",176,"Forb",2449,"Flowers or flower buds",6,2015,109,4
1461,42.283501,-83.771729,275,"MI","Virginia bluebells",176,"Forb",2449,"Flowers or flower buds",6,2016,107,5
1461,42.283501,-83.771729,275,"MI","Virginia bluebells",176,"Forb",2449,"Flowers or flower buds",6,2017,94,6
1461,42.283501,-83.771729,275,"MI","Virginia bluebells",176,"Forb",2449,"Flowers or flower buds",6,2018,117,7
1461,42.283501,-83.771729,275,"MI","Virginia bluebells",176,"Forb",2449,"Flowers or flower buds",6,2019,117,6
1461,42.283501,-83.771729,275,"MI","Virginia bluebells",176,"Forb",2449,"Flowers or flower buds",6,2020,109,7
1461,42.283501,-83.771729,275,"MI","Virginia bluebells",176,"Forb",2449,"Flowers or flower buds",6,2021,96,4
1461,42.283501,-83.771729,275,"MI","Virginia bluebells",176,"Forb",2449,"Flowers or flower buds",6,2022,108,6
1461,42.283501,-83.771729,275,"MI","Virginia bluebells",176,"Forb",2449,"Flowers or flower buds",6,2023,103,4
1464,38.971748,-77.730919,133,"VA","black walnut",80,"Deciduous broadleaf",2462,"Breaking leaf buds",1,2009,115,2
1464,38.971748,-77.730919,133,"VA","black walnut",80,"Deciduous broadleaf",2462,"Breaking leaf buds",1,2010,101,15
1476,34.750793,-82.344971,252,"SC","red maple",3,"Deciduous broadleaf",2517,"Full flowering (50%)",7,2009,95,6
1476,34.750793,-82.344971,252,"SC","flowering dogwood",12,"Deciduous broadleaf",2518,"Leaves",3,2009,106,11
1476,34.750793,-82.344971,252,"SC","flowering dogwood",12,"Deciduous broadleaf",2518,"Leaves",3,2010,99,2
1476,34.750793,-82.344971,252,"SC","flowering dogwood",12,"Deciduous broadleaf",2518,"Leaves",3,2011,96,12
1476,34.750793,-82.344971,252,"SC","flowering dogwood",12,"Deciduous broadleaf",2518,"Leaves",3,2012,90,5
1476,34.750793,-82.344971,252,"SC","flowering dogwood",12,"Deciduous broadleaf",2518,"Leaves",3,2013,100,16
1476,34.750793,-82.344971,252,"SC","flowering dogwood",12,"Deciduous broadleaf",2518,"Leaves",3,2014,102,11
1476,34.750793,-82.344971,252,"SC","flowering dogwood",12,"Deciduous broadleaf",2518,"Flowers or flower buds",6,2012,79,5
1476,34.750793,-82.344971,252,"SC","flowering dogwood",12,"Deciduous broadleaf",2518,"Flowers or flower buds",6,2013,100,16
1484,47.776241,-122.377419,98,"WA","common snowberry",92,"Deciduous broadleaf",2562,"Breaking leaf buds",1,2010,42,3
1484,47.776241,-122.377419,98,"WA","common snowberry",92,"Deciduous broadleaf",2562,"Breaking leaf buds",1,2011,65,17
1484,47.776241,-122.377419,98,"WA","common snowberry",92,"Deciduous broadleaf",2562,"Breaking leaf buds",1,2012,56,7
1484,47.776241,-122.377419,98,"WA","common snowberry",92,"Deciduous broadleaf",2562,"Breaking leaf buds",1,2014,58,7
1484,47.776241,-122.377419,98,"WA","common snowberry",92,"Deciduous broadleaf",2562,"Breaking leaf buds",1,2015,71,7
1484,47.776241,-122.377419,98,"WA","common snowberry",92,"Deciduous broadleaf",2562,"Breaking leaf buds",1,2016,49,7
1484,47.776241,-122.377419,98,"WA","common snowberry",92,"Deciduous broadleaf",2562,"Breaking leaf buds",1,2017,54,6
1484,47.776241,-122.377419,98,"WA","common snowberry",92,"Deciduous broadleaf",2562,"Breaking leaf buds",1,2018,42,9
1484,47.776241,-122.377419,98,"WA","common snowberry",92,"Deciduous broadleaf",2562,"Breaking leaf buds",1,2019,82,8
1484,47.776241,-122.377419,98,"WA","common snowberry",92,"Deciduous broadleaf",2562,"Breaking leaf buds",1,2020,47,7
1484,47.776241,-122.377419,98,"WA","common snowberry",92,"Deciduous broadleaf",2562,"Breaking leaf buds",1,2021,65,13
1484,47.776241,-122.377419,98,"WA","common snowberry",92,"Deciduous broadleaf",2562,"Breaking leaf buds",1,2022,57,6
1484,47.776241,-122.377419,98,"WA","common snowberry",92,"Deciduous broadleaf",2562,"Breaking leaf buds",1,2024,48,6
44,40.633945,-75.662949,620,"PA","red maple",3,"Deciduous broadleaf",2594,"Open flowers",7,2011,101,4
44,40.633945,-75.662949,620,"PA","flowering dogwood",12,"Deciduous broadleaf",2597,"Leaves",3,2011,116,5
44,40.633945,-75.662949,620,"PA","flowering dogwood",12,"Deciduous broadleaf",2597,"Leaves",3,2012,115,8
44,40.633945,-75.662949,620,"PA","flowering dogwood",12,"Deciduous broadleaf",2597,"Flowers or flower buds",6,2011,105,4
1513,33.849293,-84.386894,279,"GA","flowering dogwood",12,"Deciduous broadleaf",2670,"Leaves",3,2009,111,20
459,36.524502,-92.751999,234,"MO","eastern redbud",7,"Deciduous broadleaf",2690,"Flowers or flower buds",6,2014,76,4
459,36.524502,-92.751999,234,"MO","eastern redbud",7,"Deciduous broadleaf",2690,"Flowers or flower buds",6,2015,84,8
459,36.524502,-92.751999,234,"MO","eastern redbud",7,"Deciduous broadleaf",2690,"Flowers or flower buds",6,2016,71,5
459,36.524502,-92.751999,234,"MO","eastern redbud",7,"Deciduous broadleaf",2690,"Flowers or flower buds",6,2017,61,7
459,36.524502,-92.751999,234,"MO","eastern redbud",7,"Deciduous broadleaf",2690,"Flowers or flower buds",6,2018,81,15
44,40.633945,-75.662949,620,"PA","eastern redbud",7,"Deciduous broadleaf",2700,"Flowers or flower buds",6,2011,105,4
44,40.633945,-75.662949,620,"PA","eastern redbud",7,"Deciduous broadleaf",2701,"Flowers or flower buds",6,2011,128,27
44,40.633945,-75.662949,620,"PA","eastern redbud",7,"Deciduous broadleaf",2701,"Flowers or flower buds",6,2012,87,5
1447,42.176537,-85.892448,230,"MI","Virginia bluebells",176,"Forb",2715,"Flowers or flower buds",6,2011,105,8
1447,42.176537,-85.892448,230,"MI","Virginia bluebells",176,"Forb",2715,"Flowers or flower buds",6,2012,84,7
1447,42.176537,-85.892448,230,"MI","Virginia bluebells",176,"Forb",2715,"Flowers or flower buds",6,2013,104,8
1447,42.176537,-85.892448,230,"MI","Virginia bluebells",176,"Forb",2715,"Flowers or flower buds",6,2014,114,11
1447,42.176537,-85.892448,230,"MI","Virginia bluebells",176,"Forb",2715,"Flowers or flower buds",6,2017,92,14
1447,42.176537,-85.892448,230,"MI","Virginia bluebells",176,"Forb",2715,"Flowers or flower buds",6,2018,99,14
1447,42.176537,-85.892448,230,"MI","Virginia bluebells",176,"Forb",2715,"Flowers or flower buds",6,2022,100,15
1538,41.478088,-81.945312,194,"OH","flowering dogwood",12,"Deciduous broadleaf",2739,"Leaves",3,2009,117,7
1550,44.341782,-72.461853,457,"VT","beaked hazelnut",72,"Deciduous broadleaf",2757,"Flowers or flower buds",6,2011,116,12
1550,44.341782,-72.461853,457,"VT","black elderberry",90,"Deciduous broadleaf",2759,"Breaking leaf buds",1,2009,120,4
1550,44.341782,-72.461853,457,"VT","black elderberry",90,"Deciduous broadleaf",2759,"Breaking leaf buds",1,2010,106,2
1550,44.341782,-72.461853,457,"VT","black elderberry",90,"Deciduous broadleaf",2759,"Breaking leaf buds",1,2011,134,14
1559,39.289673,-123.373718,212,"CA","sweetgum",81,"Deciduous broadleaf",2800,"Leaves",3,2009,96,7
1559,39.289673,-123.373718,212,"CA","sweetgum",81,"Deciduous broadleaf",2800,"Full flowering (50%)",7,2009,108,12
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Leaves",3,2009,101,6
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Leaves",3,2010,98,5
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Leaves",3,2011,96,4
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Leaves",3,2012,79,5
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Leaves",3,2013,106,6
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Leaves",3,2014,110,3
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Leaves",3,2015,100,3
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Leaves",3,2016,92,5
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Leaves",3,2017,95,4
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Leaves",3,2018,126,16
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Leaves",3,2019,103,7
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Leaves",3,2020,105,11
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Leaves",3,2021,102,7
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Flowers or flower buds",6,2011,100,4
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Flowers or flower buds",6,2012,82,3
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Flowers or flower buds",6,2013,106,6
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Flowers or flower buds",6,2014,101,7
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Flowers or flower buds",6,2015,95,4
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Flowers or flower buds",6,2016,75,4
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Flowers or flower buds",6,2017,63,8
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Flowers or flower buds",6,2018,75,12
1579,38.25724,-85.633087,164,"KY","flowering dogwood",12,"Deciduous broadleaf",2881,"Flowers or flower buds",6,2020,80,3
1579,38.25724,-85.633087,164,"KY","Virginia bluebells",176,"Forb",2882,"Flowers or flower buds",6,2012,67,9
1579,38.25724,-85.633087,164,"KY","Virginia bluebells",176,"Forb",2882,"Flowers or flower buds",6,2013,78,3
1579,38.25724,-85.633087,164,"KY","Virginia bluebells",176,"Forb",2882,"Flowers or flower buds",6,2015,84,1
1579,38.25724,-85.633087,164,"KY","Virginia bluebells",176,"Forb",2882,"Flowers or flower buds",6,2016,75,4
1579,38.25724,-85.633087,164,"KY","Virginia bluebells",176,"Forb",2882,"Flowers or flower buds",6,2017,68,5
1579,38.25724,-85.633087,164,"KY","Virginia bluebells",176,"Forb",2882,"Flowers or flower buds",6,2018,75,12
1579,38.25724,-85.633087,164,"KY","Virginia bluebells",176,"Forb",2882,"Flowers or flower buds",6,2019,81,6
1579,38.25724,-85.633087,164,"KY","Virginia bluebells",176,"Forb",2882,"Flowers or flower buds",6,2020,74,8
1579,38.25724,-85.633087,164,"KY","Virginia bluebells",176,"Forb",2882,"Flowers or flower buds",6,2021,78,6
1579,38.25724,-85.633087,164,"KY","Virginia bluebells",176,"Forb",2883,"Flowers or flower buds",6,2012,74,7
